ville,pays,latitude,longitude,timestamp_unix,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Antananarivo,MG,-18.8792,47.5079,1777611600,2026-05-01 05:00:00,1,72.77,0.04,0.34,30.78,0.11,0.79,1.81,0.29
Antananarivo,MG,-18.8792,47.5079,1777615200,2026-05-01 06:00:00,1,74.34,0.06,0.3,31.03,0.12,0.89,2.03,0.35
Antananarivo,MG,-18.8792,47.5079,1777618800,2026-05-01 07:00:00,1,68.51,0.05,0.19,34.36,0.11,0.75,1.62,0.26
Antananarivo,MG,-18.8792,47.5079,1777622400,2026-05-01 08:00:00,1,66.24,0.04,0.14,34.97,0.11,0.77,1.56,0.25
Antananarivo,MG,-18.8792,47.5079,1777626000,2026-05-01 09:00:00,1,65.02,0.03,0.11,34.87,0.11,0.84,1.59,0.25
Antananarivo,MG,-18.8792,47.5079,1777629600,2026-05-01 10:00:00,1,64.01,0.03,0.09,37.04,0.11,0.86,1.52,0.25
Antananarivo,MG,-18.8792,47.5079,1777633200,2026-05-01 11:00:00,1,63.51,0.03,0.09,38.06,0.11,0.92,1.54,0.25
Antananarivo,MG,-18.8792,47.5079,1777636800,2026-05-01 12:00:00,1,63.89,0.03,0.1,37.76,0.12,1.0,1.65,0.28
Antananarivo,MG,-18.8792,47.5079,1777640400,2026-05-01 13:00:00,1,68.35,0.04,0.18,35.99,0.14,1.2,2.07,0.4
Antananarivo,MG,-18.8792,47.5079,1777644000,2026-05-01 14:00:00,1,75.96,0.04,0.38,32.93,0.16,1.51,2.77,0.59
Antananarivo,MG,-18.8792,47.5079,1777647600,2026-05-01 15:00:00,1,84.6,0.0,0.67,30.11,0.18,1.84,3.47,0.7
Antananarivo,MG,-18.8792,47.5079,1777651200,2026-05-01 16:00:00,1,98.02,0.0,0.98,26.16,0.21,2.39,4.6,0.81
Antananarivo,MG,-18.8792,47.5079,1777654800,2026-05-01 17:00:00,1,117.04,0.0,1.3,22.25,0.24,3.19,6.2,0.84
Antananarivo,MG,-18.8792,47.5079,1777658400,2026-05-01 18:00:00,1,133.6,0.0,1.51,19.27,0.25,3.95,7.6,0.79
Antananarivo,MG,-18.8792,47.5079,1777662000,2026-05-01 19:00:00,1,145.33,0.0,1.63,16.88,0.25,4.52,8.62,0.75
Antananarivo,MG,-18.8792,47.5079,1777665600,2026-05-01 20:00:00,1,150.15,0.0,1.64,15.39,0.21,4.7,8.85,0.57
Antananarivo,MG,-18.8792,47.5079,1777669200,2026-05-01 21:00:00,1,145.25,0.0,1.52,14.75,0.15,4.37,8.01,0.39
Antananarivo,MG,-18.8792,47.5079,1777672800,2026-05-01 22:00:00,1,132.32,0.0,1.28,14.64,0.11,3.62,6.53,0.33
Antananarivo,MG,-18.8792,47.5079,1777676400,2026-05-01 23:00:00,1,128.8,0.0,1.19,13.59,0.09,3.37,6.01,0.34
Antananarivo,MG,-18.8792,47.5079,1777680000,2026-05-02 00:00:00,1,127.25,0.0,1.15,12.76,0.08,3.21,5.67,0.4
Antananarivo,MG,-18.8792,47.5079,1777683600,2026-05-02 01:00:00,1,124.76,0.0,1.1,12.51,0.08,3.04,5.28,0.45
Antananarivo,MG,-18.8792,47.5079,1777687200,2026-05-02 02:00:00,1,121.35,0.0,1.02,12.34,0.07,2.86,4.85,0.37
Antananarivo,MG,-18.8792,47.5079,1777690800,2026-05-02 03:00:00,1,118.09,0.0,0.96,12.64,0.07,2.68,4.43,0.3
Antananarivo,MG,-18.8792,47.5079,1777694400,2026-05-02 04:00:00,1,116.81,0.03,0.91,13.08,0.1,2.58,4.37,0.31
Antananarivo,MG,-18.8792,47.5079,1777698000,2026-05-02 05:00:00,1,118.7,0.2,0.66,14.38,0.13,2.67,4.79,0.42
Antananarivo,MG,-18.8792,47.5079,1777701600,2026-05-02 06:00:00,1,120.64,0.22,0.48,18.75,0.17,3.14,5.46,0.62
Antananarivo,MG,-18.8792,47.5079,1777705200,2026-05-02 07:00:00,1,87.14,0.08,0.21,39.17,0.16,2.58,3.79,0.42
Antananarivo,MG,-18.8792,47.5079,1777708800,2026-05-02 08:00:00,1,82.02,0.05,0.15,42.05,0.15,2.76,3.83,0.38
Antananarivo,MG,-18.8792,47.5079,1777712400,2026-05-02 09:00:00,1,78.23,0.04,0.13,42.33,0.14,2.82,3.77,0.35
Antananarivo,MG,-18.8792,47.5079,1777716000,2026-05-02 10:00:00,1,73.09,0.03,0.11,44.74,0.11,2.64,3.41,0.29
Antananarivo,MG,-18.8792,47.5079,1777719600,2026-05-02 11:00:00,1,71.61,0.04,0.12,45.3,0.1,2.65,3.4,0.29
Antananarivo,MG,-18.8792,47.5079,1777723200,2026-05-02 12:00:00,1,71.16,0.04,0.13,45.0,0.11,2.7,3.48,0.31
Antananarivo,MG,-18.8792,47.5079,1777726800,2026-05-02 13:00:00,1,77.63,0.06,0.25,40.64,0.13,3.05,4.14,0.5
Antananarivo,MG,-18.8792,47.5079,1777730400,2026-05-02 14:00:00,1,88.97,0.07,0.53,34.58,0.17,3.66,5.24,0.75
Antananarivo,MG,-18.8792,47.5079,1777734000,2026-05-02 15:00:00,1,100.94,0.01,0.96,29.62,0.19,4.25,6.34,0.91
Antananarivo,MG,-18.8792,47.5079,1777737600,2026-05-02 16:00:00,1,114.37,0.0,1.26,25.24,0.23,4.9,7.67,1.07
Antananarivo,MG,-18.8792,47.5079,1777741200,2026-05-02 17:00:00,1,130.99,0.0,1.53,21.89,0.26,5.73,9.32,1.3
Antananarivo,MG,-18.8792,47.5079,1777744800,2026-05-02 18:00:00,1,145.05,0.0,1.72,19.38,0.28,6.52,10.73,1.44
Antananarivo,MG,-18.8792,47.5079,1777748400,2026-05-02 19:00:00,1,154.61,0.0,1.83,17.1,0.28,7.07,11.67,1.38
Antananarivo,MG,-18.8792,47.5079,1777752000,2026-05-02 20:00:00,1,159.05,0.0,1.87,15.47,0.24,7.29,11.8,1.13
Antananarivo,MG,-18.8792,47.5079,1777755600,2026-05-02 21:00:00,1,155.12,0.0,1.8,14.48,0.18,7.07,10.97,0.86
Antananarivo,MG,-18.8792,47.5079,1777759200,2026-05-02 22:00:00,1,147.18,0.0,1.63,13.76,0.13,6.61,9.79,0.55
Antananarivo,MG,-18.8792,47.5079,1777762800,2026-05-02 23:00:00,1,141.26,0.0,1.49,13.03,0.09,6.23,8.92,0.35
Antananarivo,MG,-18.8792,47.5079,1777766400,2026-05-03 00:00:00,1,134.29,0.0,1.33,13.32,0.07,5.75,8.04,0.27
Antananarivo,MG,-18.8792,47.5079,1777770000,2026-05-03 01:00:00,1,117.94,0.0,1.02,16.52,0.07,4.71,6.48,0.26
Antananarivo,MG,-18.8792,47.5079,1777773600,2026-05-03 02:00:00,1,110.77,0.0,0.88,17.48,0.06,4.25,5.76,0.26
Antananarivo,MG,-18.8792,47.5079,1777777200,2026-05-03 03:00:00,1,106.8,0.0,0.81,18.23,0.07,4.01,5.43,0.3
Antananarivo,MG,-18.8792,47.5079,1777780800,2026-05-03 04:00:00,1,106.29,0.03,0.78,18.96,0.1,3.89,5.53,0.42
Antananarivo,MG,-18.8792,47.5079,1777784400,2026-05-03 05:00:00,1,107.15,0.17,0.56,20.54,0.13,3.85,5.82,0.59
Antananarivo,MG,-18.8792,47.5079,1777788000,2026-05-03 06:00:00,1,104.37,0.17,0.39,24.86,0.15,3.9,5.95,0.64
Antananarivo,MG,-18.8792,47.5079,1777791600,2026-05-03 07:00:00,1,81.35,0.05,0.14,36.73,0.13,2.94,4.28,0.39
Antananarivo,MG,-18.8792,47.5079,1777795200,2026-05-03 08:00:00,1,77.14,0.03,0.09,38.11,0.13,2.8,4.09,0.37
Antananarivo,MG,-18.8792,47.5079,1777798800,2026-05-03 09:00:00,1,75.19,0.03,0.08,38.16,0.14,2.77,4.06,0.37
Antananarivo,MG,-18.8792,47.5079,1777802400,2026-05-03 10:00:00,1,72.31,0.02,0.07,41.99,0.11,2.58,3.69,0.3
Antananarivo,MG,-18.8792,47.5079,1777806000,2026-05-03 11:00:00,1,70.27,0.02,0.08,44.68,0.1,2.45,3.45,0.28
Antananarivo,MG,-18.8792,47.5079,1777809600,2026-05-03 12:00:00,1,69.65,0.02,0.08,44.78,0.1,2.4,3.4,0.28
Antananarivo,MG,-18.8792,47.5079,1777813200,2026-05-03 13:00:00,1,75.48,0.05,0.2,40.29,0.12,2.64,3.94,0.45
Antananarivo,MG,-18.8792,47.5079,1777816800,2026-05-03 14:00:00,1,86.28,0.07,0.47,34.27,0.16,3.12,4.92,0.69
Antananarivo,MG,-18.8792,47.5079,1777820400,2026-05-03 15:00:00,1,97.94,0.01,0.89,29.56,0.18,3.63,5.97,0.87
Antananarivo,MG,-18.8792,47.5079,1777824000,2026-05-03 16:00:00,1,111.04,0.0,1.2,25.15,0.21,4.2,7.29,1.01
Antananarivo,MG,-18.8792,47.5079,1777827600,2026-05-03 17:00:00,1,128.37,0.0,1.48,21.29,0.24,4.99,9.02,1.11
Antananarivo,MG,-18.8792,47.5079,1777831200,2026-05-03 18:00:00,1,144.19,0.0,1.69,18.2,0.24,5.81,10.63,1.06
Antananarivo,MG,-18.8792,47.5079,1777834800,2026-05-03 19:00:00,1,154.96,0.01,1.81,15.72,0.24,6.43,11.78,0.99
Antananarivo,MG,-18.8792,47.5079,1777838400,2026-05-03 20:00:00,1,161.15,0.01,1.85,13.95,0.21,6.74,12.26,0.81
Antananarivo,MG,-18.8792,47.5079,1777842000,2026-05-03 21:00:00,1,158.29,0.01,1.77,12.74,0.14,6.59,11.67,0.56
Antananarivo,MG,-18.8792,47.5079,1777845600,2026-05-03 22:00:00,1,152.69,0.01,1.63,12.17,0.11,6.3,10.82,0.44
Antananarivo,MG,-18.8792,47.5079,1777849200,2026-05-03 23:00:00,1,148.02,0.01,1.49,12.19,0.09,6.05,10.17,0.37
Antananarivo,MG,-18.8792,47.5079,1777852800,2026-05-04 00:00:00,1,142.3,0.01,1.36,12.78,0.08,5.74,9.5,0.33
Antananarivo,MG,-18.8792,47.5079,1777856400,2026-05-04 01:00:00,1,136.1,0.0,1.23,13.64,0.07,5.37,8.81,0.31
Antananarivo,MG,-18.8792,47.5079,1777860000,2026-05-04 02:00:00,1,130.98,0.0,1.14,14.48,0.07,5.03,8.25,0.32
Antananarivo,MG,-18.8792,47.5079,1777863600,2026-05-04 03:00:00,1,128.02,0.0,1.09,15.58,0.08,4.81,8.0,0.38
Antananarivo,MG,-18.8792,47.5079,1777867200,2026-05-04 04:00:00,1,128.82,0.05,1.07,18.48,0.14,4.69,8.39,0.59
Antananarivo,MG,-18.8792,47.5079,1777870800,2026-05-04 05:00:00,1,134.85,0.27,0.81,21.22,0.19,4.87,9.18,0.85
Antananarivo,MG,-18.8792,47.5079,1777874400,2026-05-04 06:00:00,1,136.69,0.25,0.62,27.08,0.23,5.34,9.87,1.01
Antananarivo,MG,-18.8792,47.5079,1777878000,2026-05-04 07:00:00,1,86.64,0.05,0.17,45.05,0.18,2.59,4.73,0.49
Antananarivo,MG,-18.8792,47.5079,1777881600,2026-05-04 08:00:00,1,80.89,0.04,0.11,46.36,0.19,2.43,4.3,0.46
Antananarivo,MG,-18.8792,47.5079,1777885200,2026-05-04 09:00:00,1,79.71,0.03,0.1,45.34,0.2,2.54,4.39,0.47
Antananarivo,MG,-18.8792,47.5079,1777888800,2026-05-04 10:00:00,1,75.86,0.03,0.09,49.28,0.17,2.25,3.65,0.37
Antananarivo,MG,-18.8792,47.5079,1777892400,2026-05-04 11:00:00,1,73.2,0.02,0.09,51.23,0.14,2.07,3.22,0.33
Antananarivo,MG,-18.8792,47.5079,1777896000,2026-05-04 12:00:00,1,72.59,0.03,0.1,50.49,0.14,2.07,3.16,0.33
Antananarivo,MG,-18.8792,47.5079,1777899600,2026-05-04 13:00:00,1,79.32,0.05,0.23,45.65,0.16,2.37,3.73,0.49
Antananarivo,MG,-18.8792,47.5079,1777903200,2026-05-04 14:00:00,1,91.15,0.06,0.51,39.4,0.19,2.91,4.77,0.71
Antananarivo,MG,-18.8792,47.5079,1777906800,2026-05-04 15:00:00,1,103.94,0.0,0.92,34.55,0.22,3.48,5.89,0.92
Antananarivo,MG,-18.8792,47.5079,1777910400,2026-05-04 16:00:00,1,115.77,0.0,1.17,30.12,0.25,4.02,7.0,1.09
Antananarivo,MG,-18.8792,47.5079,1777914000,2026-05-04 17:00:00,1,127.66,0.0,1.3,26.64,0.25,4.55,8.0,1.04
Antananarivo,MG,-18.8792,47.5079,1777917600,2026-05-04 18:00:00,1,135.67,0.0,1.35,24.29,0.22,4.93,8.59,0.8
Antananarivo,MG,-18.8792,47.5079,1777921200,2026-05-04 19:00:00,1,129.55,0.0,1.18,23.7,0.19,4.55,7.97,0.56
Antananarivo,MG,-18.8792,47.5079,1777924800,2026-05-04 20:00:00,1,129.11,0.0,1.12,22.49,0.16,4.39,7.76,0.39
Antananarivo,MG,-18.8792,47.5079,1777928400,2026-05-04 21:00:00,1,123.94,0.0,1.0,21.66,0.12,3.97,6.87,0.27
Antananarivo,MG,-18.8792,47.5079,1777932000,2026-05-04 22:00:00,1,119.05,0.0,0.91,20.44,0.09,3.58,5.56,0.25
Antananarivo,MG,-18.8792,47.5079,1777935600,2026-05-04 23:00:00,1,117.42,0.0,0.87,18.69,0.08,3.39,5.04,0.27
Antananarivo,MG,-18.8792,47.5079,1777939200,2026-05-05 00:00:00,1,116.17,0.0,0.84,17.31,0.08,3.23,4.79,0.31
Antananarivo,MG,-18.8792,47.5079,1777942800,2026-05-05 01:00:00,1,115.2,0.0,0.82,16.18,0.08,3.13,4.65,0.34
Antananarivo,MG,-18.8792,47.5079,1777946400,2026-05-05 02:00:00,1,114.18,0.0,0.81,15.46,0.08,3.06,4.56,0.35
Antananarivo,MG,-18.8792,47.5079,1777950000,2026-05-05 03:00:00,1,114.2,0.0,0.83,15.33,0.09,3.02,4.59,0.37
Antananarivo,MG,-18.8792,47.5079,1777953600,2026-05-05 04:00:00,1,119.3,0.03,0.9,15.76,0.13,3.16,5.31,0.44
Antananarivo,MG,-18.8792,47.5079,1777957200,2026-05-05 05:00:00,1,126.25,0.2,0.77,17.16,0.17,3.39,6.26,0.54
Antananarivo,MG,-18.8792,47.5079,1777960800,2026-05-05 06:00:00,1,127.27,0.22,0.58,21.45,0.19,3.62,6.7,0.71
Antananarivo,MG,-18.8792,47.5079,1777964400,2026-05-05 07:00:00,1,81.27,0.05,0.16,38.77,0.15,1.4,2.6,0.35
Antananarivo,MG,-18.8792,47.5079,1777968000,2026-05-05 08:00:00,1,74.24,0.03,0.1,41.23,0.15,1.19,2.16,0.32
Antananarivo,MG,-18.8792,47.5079,1777971600,2026-05-05 09:00:00,1,72.63,0.03,0.08,40.25,0.16,1.29,2.26,0.33
Antananarivo,MG,-18.8792,47.5079,1777975200,2026-05-05 10:00:00,1,71.96,0.03,0.08,41.73,0.16,1.38,2.25,0.31
Antananarivo,MG,-18.8792,47.5079,1777978800,2026-05-05 11:00:00,1,70.28,0.02,0.08,43.09,0.15,1.4,2.18,0.29
Antananarivo,MG,-18.8792,47.5079,1777982400,2026-05-05 12:00:00,1,69.85,0.02,0.09,42.81,0.15,1.5,2.26,0.29
Antananarivo,MG,-18.8792,47.5079,1777986000,2026-05-05 13:00:00,1,74.49,0.04,0.18,40.42,0.16,1.78,2.77,0.43
Antananarivo,MG,-18.8792,47.5079,1777989600,2026-05-05 14:00:00,1,83.24,0.04,0.41,37.01,0.19,2.25,3.67,0.68
Antananarivo,MG,-18.8792,47.5079,1777993200,2026-05-05 15:00:00,1,93.23,0.0,0.74,34.17,0.22,2.76,4.62,0.87
Antananarivo,MG,-18.8792,47.5079,1777996800,2026-05-05 16:00:00,1,106.78,0.0,1.04,30.58,0.26,3.41,5.93,1.09
Antananarivo,MG,-18.8792,47.5079,1778000400,2026-05-05 17:00:00,1,125.93,0.0,1.36,26.71,0.31,4.31,7.76,1.34
Antananarivo,MG,-18.8792,47.5079,1778004000,2026-05-05 18:00:00,1,143.58,0.0,1.6,23.39,0.33,5.19,9.39,1.44
Antananarivo,MG,-18.8792,47.5079,1778007600,2026-05-05 19:00:00,1,156.84,0.0,1.76,20.39,0.34,5.91,10.59,1.36
Antananarivo,MG,-18.8792,47.5079,1778011200,2026-05-05 20:00:00,1,165.39,0.0,1.85,17.87,0.28,6.37,11.28,1.04
Antananarivo,MG,-18.8792,47.5079,1778014800,2026-05-05 21:00:00,1,164.28,0.0,1.8,15.93,0.2,6.33,10.99,0.68
Antananarivo,MG,-18.8792,47.5079,1778018400,2026-05-05 22:00:00,1,160.82,0.0,1.72,14.44,0.15,6.13,10.32,0.53
Antananarivo,MG,-18.8792,47.5079,1778022000,2026-05-05 23:00:00,1,158.23,0.0,1.64,13.52,0.13,5.92,9.68,0.51
Antananarivo,MG,-18.8792,47.5079,1778025600,2026-05-06 00:00:00,1,153.73,0.0,1.55,13.25,0.12,5.56,8.94,0.56
Antananarivo,MG,-18.8792,47.5079,1778029200,2026-05-06 01:00:00,1,147.18,0.0,1.43,13.75,0.12,5.1,8.1,0.58
Antananarivo,MG,-18.8792,47.5079,1778032800,2026-05-06 02:00:00,1,143.35,0.0,1.34,13.42,0.11,4.86,7.56,0.48
Antananarivo,MG,-18.8792,47.5079,1778036400,2026-05-06 03:00:00,1,141.54,0.01,1.3,13.18,0.1,4.72,7.21,0.41
Antananarivo,MG,-18.8792,47.5079,1778040000,2026-05-06 04:00:00,1,143.59,0.05,1.27,13.26,0.13,4.67,7.41,0.42
Antananarivo,MG,-18.8792,47.5079,1778043600,2026-05-06 05:00:00,1,147.2,0.31,0.91,15.01,0.18,4.76,8.11,0.54
Antananarivo,MG,-18.8792,47.5079,1778047200,2026-05-06 06:00:00,1,148.38,0.29,0.65,20.64,0.22,5.38,9.04,0.8
Antananarivo,MG,-18.8792,47.5079,1778050800,2026-05-06 07:00:00,1,95.56,0.09,0.22,33.28,0.21,2.75,4.48,0.58
Antananarivo,MG,-18.8792,47.5079,1778054400,2026-05-06 08:00:00,1,87.85,0.05,0.14,35.94,0.19,2.66,4.12,0.5
Antananarivo,MG,-18.8792,47.5079,1778058000,2026-05-06 09:00:00,1,83.28,0.04,0.11,36.68,0.18,2.62,3.93,0.45
Antananarivo,MG,-18.8792,47.5079,1778061600,2026-05-06 10:00:00,1,75.62,0.03,0.09,40.39,0.15,2.08,3.06,0.34
Antananarivo,MG,-18.8792,47.5079,1778065200,2026-05-06 11:00:00,1,72.79,0.03,0.08,42.22,0.14,1.95,2.79,0.31
Antananarivo,MG,-18.8792,47.5079,1778068800,2026-05-06 12:00:00,1,71.83,0.03,0.09,42.5,0.14,1.95,2.76,0.3
Antananarivo,MG,-18.8792,47.5079,1778072400,2026-05-06 13:00:00,1,78.61,0.06,0.23,39.46,0.16,2.31,3.43,0.48
Antananarivo,MG,-18.8792,47.5079,1778076000,2026-05-06 14:00:00,1,91.44,0.07,0.56,34.75,0.19,2.96,4.66,0.74
Antananarivo,MG,-18.8792,47.5079,1778079600,2026-05-06 15:00:00,1,105.56,0.01,1.04,30.57,0.22,3.64,5.94,0.94
Antananarivo,MG,-18.8792,47.5079,1778083200,2026-05-06 16:00:00,1,123.11,0.0,1.42,25.93,0.25,4.47,7.67,1.08
Antananarivo,MG,-18.8792,47.5079,1778086800,2026-05-06 17:00:00,1,146.52,0.0,1.8,21.72,0.28,5.62,10.01,1.13
Antananarivo,MG,-18.8792,47.5079,1778090400,2026-05-06 18:00:00,1,168.19,0.0,2.06,18.52,0.29,6.79,12.18,1.08
Antananarivo,MG,-18.8792,47.5079,1778094000,2026-05-06 19:00:00,1,183.45,0.01,2.22,16.02,0.31,7.7,13.56,1.11
Antananarivo,MG,-18.8792,47.5079,1778097600,2026-05-06 20:00:00,1,192.43,0.01,2.3,14.57,0.3,8.23,14.02,1.12
Antananarivo,MG,-18.8792,47.5079,1778101200,2026-05-06 21:00:00,1,189.34,0.01,2.21,13.78,0.25,8.13,13.2,1.04
Antananarivo,MG,-18.8792,47.5079,1778104800,2026-05-06 22:00:00,1,181.14,0.01,2.04,13.36,0.2,7.71,11.9,0.97
Antananarivo,MG,-18.8792,47.5079,1778108400,2026-05-06 23:00:00,1,174.2,0.0,1.87,13.12,0.17,7.29,10.66,0.85
Antananarivo,MG,-18.8792,47.5079,1778112000,2026-05-07 00:00:00,1,165.02,0.0,1.67,13.37,0.13,6.66,9.31,0.59
Antananarivo,MG,-18.8792,47.5079,1778115600,2026-05-07 01:00:00,1,151.66,0.0,1.42,14.5,0.09,5.86,8.03,0.32
Antananarivo,MG,-18.8792,47.5079,1778119200,2026-05-07 02:00:00,1,144.37,0.0,1.28,14.99,0.08,5.47,7.52,0.29
Antananarivo,MG,-18.8792,47.5079,1778122800,2026-05-07 03:00:00,1,140.13,0.0,1.22,15.76,0.08,5.23,7.35,0.37
Antananarivo,MG,-18.8792,47.5079,1778126400,2026-05-07 04:00:00,1,138.84,0.05,1.2,17.04,0.13,5.0,7.67,0.57
Antananarivo,MG,-18.8792,47.5079,1778130000,2026-05-07 05:00:00,1,141.12,0.28,0.89,20.19,0.17,4.89,8.23,0.75
Antananarivo,MG,-18.8792,47.5079,1778133600,2026-05-07 06:00:00,1,138.47,0.26,0.64,27.59,0.2,4.98,8.54,0.87
Antananarivo,MG,-18.8792,47.5079,1778137200,2026-05-07 07:00:00,1,76.97,0.05,0.15,49.12,0.13,1.23,2.48,0.34
Antananarivo,MG,-18.8792,47.5079,1778140800,2026-05-07 08:00:00,1,71.23,0.03,0.1,50.2,0.13,1.02,2.09,0.33
Antananarivo,MG,-18.8792,47.5079,1778144400,2026-05-07 09:00:00,1,70.06,0.03,0.09,49.88,0.14,1.11,2.16,0.34
Antananarivo,MG,-18.8792,47.5079,1778148000,2026-05-07 10:00:00,1,69.22,0.03,0.09,53.32,0.13,1.14,2.06,0.33
Antananarivo,MG,-18.8792,47.5079,1778151600,2026-05-07 11:00:00,1,68.07,0.03,0.09,55.31,0.13,1.14,1.97,0.31
Antananarivo,MG,-18.8792,47.5079,1778155200,2026-05-07 12:00:00,1,67.65,0.03,0.1,55.26,0.13,1.16,1.99,0.32
Antananarivo,MG,-18.8792,47.5079,1778158800,2026-05-07 13:00:00,1,74.47,0.05,0.23,52.19,0.17,1.43,2.61,0.53
Antananarivo,MG,-18.8792,47.5079,1778162400,2026-05-07 14:00:00,1,86.52,0.05,0.54,49.37,0.25,1.93,3.71,0.93
Antananarivo,MG,-18.8792,47.5079,1778166000,2026-05-07 15:00:00,1,98.99,0.0,0.97,46.81,0.33,2.43,4.8,1.34
Antananarivo,MG,-18.8792,47.5079,1778169600,2026-05-07 16:00:00,1,112.54,0.0,1.27,42.72,0.42,3.07,6.17,1.71
Antananarivo,MG,-18.8792,47.5079,1778173200,2026-05-07 17:00:00,1,128.76,0.0,1.5,38.18,0.47,3.89,7.83,1.9
Antananarivo,MG,-18.8792,47.5079,1778176800,2026-05-07 18:00:00,1,140.65,0.0,1.59,34.07,0.44,4.59,9.03,1.67
Antananarivo,MG,-18.8792,47.5079,1778180400,2026-05-07 19:00:00,1,139.86,0.0,1.46,30.22,0.28,4.65,8.91,0.71
Antananarivo,MG,-18.8792,47.5079,1778184000,2026-05-07 20:00:00,1,146.16,0.0,1.48,26.3,0.2,5.02,9.26,0.42
Antananarivo,MG,-18.8792,47.5079,1778187600,2026-05-07 21:00:00,1,145.58,0.0,1.43,23.26,0.14,5.05,8.85,0.32
Antananarivo,MG,-18.8792,47.5079,1778191200,2026-05-07 22:00:00,1,141.96,0.0,1.34,21.06,0.1,4.94,8.18,0.29
Antananarivo,MG,-18.8792,47.5079,1778194800,2026-05-07 23:00:00,1,138.9,0.0,1.25,19.83,0.09,4.82,7.65,0.27
Antananarivo,MG,-18.8792,47.5079,1778198400,2026-05-08 00:00:00,1,134.46,0.0,1.15,19.58,0.08,4.62,7.13,0.27
Antananarivo,MG,-18.8792,47.5079,1778202000,2026-05-08 01:00:00,1,129.62,0.0,1.06,20.02,0.07,4.36,6.63,0.27
Antananarivo,MG,-18.8792,47.5079,1778205600,2026-05-08 02:00:00,1,126.1,0.0,1.01,20.43,0.07,4.11,6.22,0.27
Antananarivo,MG,-18.8792,47.5079,1778209200,2026-05-08 03:00:00,1,125.21,0.0,1.0,20.69,0.08,3.96,6.05,0.3
Antananarivo,MG,-18.8792,47.5079,1778212800,2026-05-08 04:00:00,1,130.38,0.03,1.1,20.92,0.13,4.05,6.6,0.39
Antananarivo,MG,-18.8792,47.5079,1778216400,2026-05-08 05:00:00,1,137.31,0.24,0.92,22.49,0.17,4.21,7.45,0.54
Antananarivo,MG,-18.8792,47.5079,1778220000,2026-05-08 06:00:00,1,138.42,0.26,0.68,28.13,0.2,4.53,8.13,0.75
Antananarivo,MG,-18.8792,47.5079,1778223600,2026-05-08 07:00:00,1,82.74,0.06,0.19,47.4,0.16,1.48,2.97,0.39
Antananarivo,MG,-18.8792,47.5079,1778227200,2026-05-08 08:00:00,1,75.06,0.04,0.12,49.88,0.14,1.21,2.41,0.35
Antananarivo,MG,-18.8792,47.5079,1778230800,2026-05-08 09:00:00,1,72.41,0.03,0.09,49.21,0.14,1.25,2.38,0.35
Antananarivo,MG,-18.8792,47.5079,1778234400,2026-05-08 10:00:00,1,68.44,0.02,0.08,51.03,0.13,1.02,1.87,0.29
Antananarivo,MG,-18.8792,47.5079,1778238000,2026-05-08 11:00:00,1,66.96,0.02,0.08,50.65,0.13,1.03,1.77,0.28
Antananarivo,MG,-18.8792,47.5079,1778241600,2026-05-08 12:00:00,1,67.01,0.02,0.09,49.17,0.13,1.11,1.87,0.3
Antananarivo,MG,-18.8792,47.5079,1778245200,2026-05-08 13:00:00,1,72.45,0.04,0.21,45.36,0.16,1.39,2.45,0.45
Antananarivo,MG,-18.8792,47.5079,1778248800,2026-05-08 14:00:00,1,82.6,0.04,0.51,40.19,0.19,1.86,3.43,0.69
Antananarivo,MG,-18.8792,47.5079,1778252400,2026-05-08 15:00:00,1,93.66,0.0,0.88,36.09,0.22,2.35,4.44,0.86
Antananarivo,MG,-18.8792,47.5079,1778256000,2026-05-08 16:00:00,1,104.39,0.0,1.11,32.38,0.24,2.89,5.56,0.97
Antananarivo,MG,-18.8792,47.5079,1778259600,2026-05-08 17:00:00,1,115.35,0.0,1.25,29.51,0.24,3.46,6.73,0.99
Antananarivo,MG,-18.8792,47.5079,1778263200,2026-05-08 18:00:00,1,123.29,0.0,1.31,27.36,0.23,3.92,7.58,0.81
Antananarivo,MG,-18.8792,47.5079,1778266800,2026-05-08 19:00:00,1,130.63,0.0,1.37,24.76,0.21,4.35,8.25,0.56
Antananarivo,MG,-18.8792,47.5079,1778270400,2026-05-08 20:00:00,1,138.91,0.0,1.45,22.4,0.18,4.83,8.93,0.42
Antananarivo,MG,-18.8792,47.5079,1778274000,2026-05-08 21:00:00,1,138.99,0.0,1.42,20.77,0.13,4.9,8.75,0.33
Antananarivo,MG,-18.8792,47.5079,1778277600,2026-05-08 22:00:00,1,134.45,0.0,1.31,19.44,0.1,4.7,8.11,0.29
Antananarivo,MG,-18.8792,47.5079,1778281200,2026-05-08 23:00:00,1,128.93,0.0,1.19,18.85,0.08,4.37,7.38,0.27
Antananarivo,MG,-18.8792,47.5079,1778284800,2026-05-09 00:00:00,1,121.2,0.0,1.05,19.45,0.07,3.9,6.5,0.27
Antananarivo,MG,-18.8792,47.5079,1778288400,2026-05-09 01:00:00,1,111.51,0.0,0.88,21.06,0.07,3.35,5.56,0.27
Antananarivo,MG,-18.8792,47.5079,1778292000,2026-05-09 02:00:00,1,107.73,0.0,0.82,21.24,0.07,3.13,5.08,0.25
